transaction_id,user_id,product_id,product_name,producttype_id,producttype,release_date_id,transaction_date_id,amount,payment_type,currency_id,currency,exchange_rate,price_usd
1,1,1,yellowhat,1,hat,1,2,1,apple pay,1,CAD,0.9,0.9
2,2,2,UFO,2,pet,1,3,2,google pay,1,CAD,0.9,0.9
3,3,3,duck ,2,pet,2,4,4,google pay,2,USD,1.12,10
4,4,4,red hat,1,hat,1,5,2,google pay,3,HKD,0.5,2
5,5,5,ball ,3,cloths,2,6,4,apple pay,2,USD,1.12,4
6,6,6,bubble dress,3,cloths,2,7,3,apple pay,3,HKD,0.5,7
7,7,7,chocolate hat,1,hat,1,8,6,apple pay,3,HKD,0.5,7
8,8,8,banana hat,1,hat,1,9,7,apple pay,1,CAD,0.9,1
9,9,3,yellowhat,1,hat,1,10,2,google pay,1,CAD,0.9,2
10,10,4,UFO,2,pet,1,11,4,google pay,2,CAD,0.9,0.9
11,11,5,duck ,2,pet,2,12,2,apple pay,3,USD,1.12,10
12,12,6,red hat,1,hat,1,13,4,google pay,2,HKD,0.5,2
13,13,1,ball ,3,cloths,2,14,3,apple pay,3,USD,1.12,4
14,14,2,ball ,3,cloths,2,15,1,google pay,3,HKD,0.5,7
15,15,3,bubble dress,3,cloths,2,16,2,google pay,2,HKD,0.5,7
16,16,2,chocolate hat,1,hat,1,17,4,apple pay,3,CAD,0.9,1
17,17,3,banana hat,1,hat,1,18,2,apple pay,2,USD,1.12,10
18,18,4,yellowhat,1,hat,1,19,4,google pay,3,HKD,0.5,2
19,19,5,UFO,2,pet,1,20,3,apple pay,3,USD,1.12,4
20,20,6,yellowhat,1,hat,1,21,6,google pay,1,HKD,0.5,7
21,21,7,UFO,2,pet,1,22,7,google pay,1,HKD,0.5,7
22,22,8,duck ,2,pet,2,23,2,apple pay,2,CAD,0.9,1
23,23,5,red hat,1,hat,1,24,4,apple pay,3,CAD,0.9,2
24,24,6,ball ,3,cloths,2,25,2,apple pay,2,CAD,0.9,0.9
25,25,7,bubble dress,3,cloths,2,26,3,google pay,3,USD,1.12,10
26,26,8,chocolate hat,1,hat,1,27,6,google pay,3,HKD,0.5,2
27,27,3,banana hat,1,hat,1,28,7,apple pay,3,USD,1.12,4
28,28,4,yellowhat,1,hat,1,29,2,apple pay,3,HKD,0.5,7
29,29,5,UFO,2,pet,1,30,4,google pay,1,HKD,0.5,7
30,30,6,duck ,2,pet,2,31,2,google pay,1,HKD,0.5,7
31,31,1,red hat,1,hat,1,32,4,apple pay,2,HKD,0.5,7
32,32,2,ball ,3,cloths,2,33,3,apple pay,3,CAD,0.9,1
33,33,5,ball ,3,cloths,2,34,1,apple pay,2,CAD,0.9,2
34,34,6,yellowhat,1,hat,1,35,2,apple pay,3,CAD,0.9,0.9
35,35,1,UFO,2,pet,1,36,4,google pay,3,USD,1.12,10
36,36,2,duck ,2,pet,2,37,3,google pay,2,HKD,0.5,2
37,37,3,red hat,1,hat,1,38,1,google pay,3,USD,1.12,4
38,38,2,ball ,3,cloths,2,39,2,apple pay,2,HKD,0.5,7
39,39,3,ball ,3,cloths,2,40,4,apple pay,3,HKD,0.5,7
40,40,4,bubble dress,3,cloths,2,41,2,google pay,3,CAD,0.9,1
41,41,5,chocolate hat,1,hat,1,42,4,apple pay,1,USD,1.12,10